Sign,Reference,,,,,,,
0,Numbers 0 to 10 | Indian Sign Language (ISL),,,,,,,
1,https://www.youtube.com/watch?v=AGIYcP5ZZEs&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS,,,,,,,
2,https://www.youtube.com/watch?v=6QlKyTMbWk8&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=2,,,,,,,
3,https://www.youtube.com/watch?v=J-eI13Mb2I4&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=4,,,,,,,
4,https://www.youtube.com/watch?v=tUCzNHr4ss4&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=4,,,,,,,
5,https://www.youtube.com/watch?v=hPlCfCiKAKM&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=5,,,,,,,
6,https://www.youtube.com/watch?v=e3sO3I5qLbE&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=6,,,,,,,
7,https://www.youtube.com/watch?v=Dwyrc3m42KU&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=7,,,,,,,
8,https://www.youtube.com/watch?v=jt_0jU6Ffn4&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=8,,,,,,,
9,https://www.youtube.com/watch?v=vasMN31CpBg&list=PLbP8GJBZGz6kWwilBpnEGq3hbnvcz-LBS&index=9,,,,,,,
A,https://www.youtube.com/watch?v=sbENF6dw2FM&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9,,,,,,,
B,https://www.youtube.com/watch?v=Rsh6owLfK-0&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=2,,,,,,,
C,https://www.youtube.com/watch?v=VKDLX022tk4&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=3,,,,,,,
D,https://www.youtube.com/watch?v=NrahweIKAT8&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=4,,,,,,,
E,https://www.youtube.com/watch?v=ekXIzeWw2Dc&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=5,,,,,,,
F,https://www.youtube.com/watch?v=YhtvDkwCmzE&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=6,,,,,,,
G,https://www.youtube.com/watch?v=QoTgGuVKl_I&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=7,,,,,,,
H,https://www.youtube.com/watch?v=9iMVdprykP8&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=8,,,,,,,
I,https://www.youtube.com/watch?v=ESSEjdwFS4Q&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=9,,,,,,,
J,https://www.youtube.com/watch?v=9TAj9ZySisY&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=10,,,,,,,
K,https://www.youtube.com/watch?v=YixYZEvNBIM&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=11,,,,,,,
L,https://www.youtube.com/watch?v=ACIjqFAFPMk&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=12,,,,,,,
M,https://www.youtube.com/watch?v=ry2Oj1y18Lg&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=13,,,,,,,
N,https://www.youtube.com/watch?v=Bk1el7o9qcY&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=14,,,,,,,
O,https://www.youtube.com/watch?v=_pvH3mYhWTY&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=15,,,,,,,similar to 0
P,https://www.youtube.com/watch?v=fpHlVco86sA&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=16,,,,,,,
Q,https://www.youtube.com/watch?v=fpHlVco86sA&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=16,,,,,,,
R,https://www.youtube.com/watch?v=8RPYFcUjWv4&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=18,,,,,,,
S,https://www.youtube.com/watch?v=ly6wa3qq7HI&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=19,,,,,,,
T,https://www.youtube.com/watch?v=poFmr5tob7I&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=20,,,,,,,
U,https://www.youtube.com/watch?v=poFmr5tob7I&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=20,,,,,,,
V,https://www.youtube.com/watch?v=lla8q5nCbgI&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=22,,,,,,,similar to 2
W,https://www.youtube.com/watch?v=IqnH7H46KNk&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=23,,,,,,,
X,https://www.youtube.com/watch?v=Lej2hAybHEI&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=24,,,,,,,
Y,https://www.youtube.com/watch?v=d9tBwbvcZ1A&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=25,,,,,,,
Z,https://www.youtube.com/watch?v=R-ycf2OpC1I&list=PLbP8GJBZGz6ma7NoM6fBZTX1EuARjz-t9&index=26,,,,,,,
hello,https://youtu.be/VtbYvVDItvg?si=snfcCIcmPTirbdZj&t=94,,,,,,,
Indian/India,https://youtu.be/VtbYvVDItvg?si=JaGbw9LF4DS76U6X,,,,,,,
sign,https://youtu.be/VtbYvVDItvg?si=CUwactNEuoayhnBM,,,,,,,
language,https://youtu.be/VtbYvVDItvg?si=JxTUkpOru-6kMU6-&t=127,,,,,,,
bye,https://youtu.be/VtbYvVDItvg?si=_SIJ5Vk2utAQ_BEE&t=139,,,,,,,
He,https://www.youtube.com/watch?v=nCAmVmlQIZ4,,,,,,,
Her,https://www.youtube.com/watch?v=9AbdorkWSH4,,,,,,,
Herself,https://www.youtube.com/watch?v=qElHzfz8-PE,,,,,,,
Him,https://www.youtube.com/watch?v=IgKo3xk2U7E,,,,,,,
Himself,https://www.youtube.com/watch?v=RacwSF_hINM,,,,,,,
His,https://www.youtube.com/watch?v=ZJRKmuNOiA0,,,,,,,
I,https://www.youtube.com/watch?v=Xo4aMJNRbyA,,,,,,,
It,https://www.youtube.com/watch?v=HTNEb8J2IEQ,,,,,,,
Itself,https://www.youtube.com/watch?v=UCtnIoDrXsU,,,,,,,
Me,https://www.youtube.com/watch?v=KblWO7deaW8,,,,,,,
My,https://www.youtube.com/watch?v=vHOMolMUC-8,,,,,,,
Myself,https://www.youtube.com/watch?v=gdoH5TuKRps,,,,,,,
Our,https://www.youtube.com/watch?v=KJirEqr7v2Q,,,,,,,
Ourselves,https://www.youtube.com/watch?v=jJQ1KWtwiTw,,,,,,,
She,https://www.youtube.com/watch?v=TbEJ0xnmUcg,,,,,,,
Them,https://www.youtube.com/watch?v=_MOmHzbvsYA,,,,,,,
Yourself,https://www.youtube.com/watch?v=2WPnjNQWNQc,,,,,,,
Your,https://www.youtube.com/watch?v=uyJR6iMm6wM,,,,,,,
You,https://www.youtube.com/watch?v=xQ69HkYzz7E,,,,,,,
We,https://www.youtube.com/watch?v=bVtv7TeKy2I,,,,,,,
They,https://www.youtube.com/watch?v=rOLqagZYXFk,,,,,,,
Night,https://youtu.be/RxN6t3Di31k?si=hVdktSoOhpivWRu8&t=3,,,,,,,
Morning,https://youtu.be/lDl97M6jYUM?si=9vUH-ZZ5M4WIYXZ5&t=3,,,,,,,
Evening,https://www.youtube.com/watch?v=fFz2THL8EXk,,,,similar to night,,,
Afternoon,https://youtu.be/vKioZH72HYw?si=362ZbGqXmkSJDvAW&t=3,,,,,,,
Wear,https://www.youtube.com/watch?v=aixPqepimG8,,,,,,,
Walk,https://www.youtube.com/watch?v=CJLJlZ6kMFE,,,,,,,
Think,https://www.youtube.com/watch?v=VIAoWB1zcSY,,,,,,,
Tear,https://www.youtube.com/watch?v=BYt-OraBrv0,,,,,,,
Swing,https://www.youtube.com/watch?v=tOP1M422LRs,,,,,,,
Stand,https://www.youtube.com/watch?v=qGTaZyTQKLs,,,,,,,
Run,https://www.youtube.com/watch?v=OxtGc8B7nbM,,,,,,,
Rest,https://www.youtube.com/watch?v=IjJcXUxBENo,,,,,,,
Praise,https://www.youtube.com/watch?v=x7Csq_0-YoE,,,,,,,
Practice,https://www.youtube.com/watch?v=BRxdnEDyzlQ,,,,,,,
Namaste,https://www.youtube.com/watch?v=FtvL0IskXh4,,,,,,,
Ignore,https://www.youtube.com/watch?v=HMJc2PXOyZU,,,,,,,
Hide,https://www.youtube.com/watch?v=cxskiidDKB0,,,,,,,
Examine,https://www.youtube.com/watch?v=y1XTnu_Onhw,,,,,,,
Dream,https://www.youtube.com/watch?v=on-bs4yXnDA,,,,,,,
Climb Up,https://www.youtube.com/watch?v=VK0QcXRkC_M,,,,,,,
Climb Down,https://www.youtube.com/watch?v=CsYLa0-GcwY,,,,,,,
Chew,https://www.youtube.com/watch?v=ktcymd_dDeo,,,,,,,
Carry,https://www.youtube.com/watch?v=kKFVljlgyLI,,,,,,,
Cancel,https://www.youtube.com/watch?v=fEN-_1bHDIQ,,,,,,,
Build,https://www.youtube.com/watch?v=JJJLgJel7aY,,,,,,,
Brush,https://www.youtube.com/watch?v=CgeIrnMbWAE,,,,,,,
Break,https://www.youtube.com/watch?v=q-AHoGvaSfU,,,,,,,
Angry,https://www.youtube.com/watch?v=6C8NimjaQiM,,,,,,,
Big,https://www.youtube.com/watch?v=Wi8StfYecTU,,,,,,,
Careful,https://www.youtube.com/watch?v=oqXF2iEQUdQ,,,,,,,
Comfortable,https://www.youtube.com/watch?v=HmAlaX6zp2w,,,,,,,
Coward,https://www.youtube.com/watch?v=0q87GmdvaIw,,,,,,,
Cruel,https://www.youtube.com/watch?v=2CKiT5kM1Xo,,,,,,,
Dangerous,https://www.youtube.com/watch?v=45pStXU84vs,,,,,,,
Dim,https://www.youtube.com/watch?v=J56Zrwn2tsc,,,,,,,
Dirty,https://www.youtube.com/watch?v=xyTLlskQNAI,,,,,,,
Easy,https://www.youtube.com/watch?v=IzhUba0NgdY,,,,,,,
Equal,https://www.youtube.com/watch?v=o9lGRu5smyw,,,,,,,
Fat,https://www.youtube.com/watch?v=mZsVzHJwpck,,,,,,,
Funny,https://www.youtube.com/watch?v=IP5GoNRAwdg,,,,,,,
Hard,https://www.youtube.com/watch?v=l3qj3H_EW74,,,,,,,
Jealous,https://www.youtube.com/watch?v=1Zz-OctDFqM,,,,,,,
Kind,https://www.youtube.com/watch?v=KzMP9lp28Dw,,,,,,,
Long,https://www.youtube.com/watch?v=4dMo3vw2Jlo,,,,,,,
Proud,https://www.youtube.com/watch?v=lu20KLVG_3k,,,,,,,
Small,https://www.youtube.com/watch?v=SaM1XKpOWh8,,,,,,,
Soft,https://www.youtube.com/watch?v=s91vpdL0KTY,,,,,,,
Strong,https://www.youtube.com/watch?v=tNLUC4niw9E,,,,,,,
Tell,https://www.youtube.com/watch?v=cZbn9xO1mk0,,,,,,,
Thin,https://www.youtube.com/watch?v=kBPor6lOvA0,,,,,,,
Weak,https://www.youtube.com/watch?v=u58slIT6daM,,,,,,,
Abstract,https://www.youtube.com/watch?v=I7zzXNFQZw4,,,,,,,
Accessible,https://www.youtube.com/watch?v=kmlNVfMLIsc,,,,,,,
Afraid,https://www.youtube.com/watch?v=Nc62-zO_5uc,,,,,,,
Ancient,https://www.youtube.com/watch?v=44E1tT7lnQY,,,,,,,
Beautiful,https://www.youtube.com/watch?v=f7T8K3RdcUQ,,,,,,,
Better,https://www.youtube.com/watch?v=u6lgQXrMHbg,,,,,,,
Broken,https://www.youtube.com/watch?v=NFQgxaHqd1g,,,,,,,
Cheap,https://www.youtube.com/watch?v=xDrgIGo-ZjA,,,,,,,
Cute,https://www.youtube.com/watch?v=XjTlk46IyYk,,,,,,,
Delicious,https://www.youtube.com/watch?v=CkFqixHZldk,,,,,,,
Easy,https://www.youtube.com/watch?v=iN3hcSVX0es,,,,,,,
Excited,https://www.youtube.com/watch?v=81uuxdQEF9c,,,,,,,
Expensive,https://www.youtube.com/watch?v=IriUvWI00Uk,,,,,,,
Handsome,https://www.youtube.com/watch?v=Sw8PA3Vv7h8,,,,,,,
Hardworking,https://www.youtube.com/watch?v=51PtgtceiBU,,,,,,,
Important,https://www.youtube.com/watch?v=kHCrjPMPu14,,,,,,,
Intelligent,https://www.youtube.com/watch?v=uNO5PT-zbH8,,,,,,,
Natural,https://www.youtube.com/watch?v=_uzm4G-uez8,,,,,,,
New,https://www.youtube.com/watch?v=DB-VLmQ0VfY,,,,,,,
Polite,https://www.youtube.com/watch?v=u2wn3RwrDQg,,,,,,,
Poor,https://www.youtube.com/watch?v=MhhasTacbx8,,,,,,,
Powerful,https://www.youtube.com/watch?v=3LrIxGWlA8Y,,,,,,,
Proud,https://www.youtube.com/watch?v=U2HfvKPOfe8,,,,,,,
Rich,https://www.youtube.com/watch?v=rMx2uXiKs8Y,,,,,,,
Smart,https://www.youtube.com/watch?v=VzD2I1POLbU,,,,,,,
Tall,https://www.youtube.com/watch?v=SjA14jXFBcU,,,,,,,
Special,https://www.youtube.com/watch?v=xUojsz1KUbY,,,,,,,
Soft,https://www.youtube.com/watch?v=hd--4EvjYhU,,,,,,,
Confident,https://www.youtube.com/watch?v=SI6RRqAa2Eo,,,,,,,
please,https://www.youtube.com/watch?v=5MeGjQx2Ueo&list=PLbP8GJBZGz6khU8-gfRuE8PUjlF77NK8M&index=10,,,,,,,
sorry,https://www.youtube.com/watch?v=RQ9YIUy1fAU&list=PLbP8GJBZGz6khU8-gfRuE8PUjlF77NK8M&index=11,,,,,,,
thank you,https://www.youtube.com/watch?v=pppYaxq1PSw&list=PLbP8GJBZGz6khU8-gfRuE8PUjlF77NK8M&index=12,,,,,,,
welcome,https://www.youtube.com/watch?v=Ld7jhx0eTkQ&list=PLbP8GJBZGz6khU8-gfRuE8PUjlF77NK8M&index=13,,,,,,,
Therefore,https://www.youtube.com/watch?v=FPhACnSXLQM,,,,,,,
Really,https://www.youtube.com/watch?v=9JHPlNZgB4g,,,,,,,
Partly,https://www.youtube.com/watch?v=tzp_3bZM788,,,,,,,
Often,https://www.youtube.com/watch?v=UPe2hP1UbZ8,,,,,,,
